"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2793.13401870698,0.000518090574458335,36.5218305396136,3.52927797971986,128.895692302518,"anova",0.000101891810205089,0.520052222511069,0.131111283040899,"tweedie",4066.99126916424,0.000656618298233585,0.092763492005038,3.46210835697072,0.321157260892429,0,1.5,"quantile_regression",2827.57682684374,0.00405848665614195,163.817768628613,102.186193861508,228.057821237942,56.3424994857292,"wilcoxon",0.000308966610915842
"lm",2808.84699632299,0.0381598112277904,37.985048539554,2.08709255921223,79.2783121682186,"anova",0.0152430351362303,0.292686920989222,0.119569835944063,"tweedie",4040.62995161797,0.0393570770730277,0.0896310735282947,2.07416870161244,0.185909967404312,0,1.5,"quantile_regression",2856.37827193537,0.0424643881729376,142.962732643048,29.983456403557,232.326443707969,70.0066412358683,"wilcoxon",0.035293090283944
"lm",2773.35811597813,0.757278661582457,34.7601085054611,0.309484220430948,10.7577050829078,"anova",0.679246743001252,0.0453701600754156,0.10956244007048,"tweedie",3800.81909339163,0.75734374690956,0.0861654931833692,0.309398519793845,0.0266594760482411,0,1.5,"quantile_regression",2813.26577963471,0.850721631190477,10.419792751835,-93.5113334748856,94.6336453556004,55.2938496233943,"wilcoxon",0.72220524537895
"lm",2819.30112456323,0.484679162867896,38.9908866591187,0.700111983856475,27.2979870112386,"anova",0.270248029580406,0.135234001244298,0.122319027325045,"tweedie",4177.3054426337,0.485510691003927,0.0941723505092869,0.69877808285299,0.0658055745466394,0,1.5,"quantile_regression",2867.17448593781,0.353792386130997,71.398106246022,-32.6778396290486,158.164808294832,76.8183412047838,"wilcoxon",0.364026717959369
"lm",2797.98936648673,0.134379495592262,36.9678474946298,1.5032049306674,55.5702506300879,"anova",0.0246471443325032,0.276075001343494,0.121931832286613,"tweedie",4007.26196352199,0.136740299299321,0.0874970541748674,1.49410421667106,0.130729717588965,0,1.5,"quantile_regression",2852.39835317076,0.482549385758732,48.190269365798,-110.01846308266,173.474634271944,68.4974091551786,"wilcoxon",0.0949082242608219
"lm",2820.55965568092,0.00770438804299723,39.113757964875,2.69227673254806,105.305060491349,"anova",0.0215073861796794,0.283449752555434,0.122316821511799,"tweedie",4160.25809364451,0.0076722401953682,0.0940954397324702,2.69372291077498,0.253467041806802,0,1.5,"quantile_regression",2870.01813352358,0.0221860745572906,184.719136513457,35.1536612648374,293.0923050226,80.1280887726562,"wilcoxon",0.0123910151091509
"lm",2815.72503085238,0.173241703402213,38.6438525921126,1.36678792011474,52.8179509095944,"anova",0.220928404023663,0.15282894972926,0.124459941466686,"tweedie",4190.4695789054,0.173667918114135,0.0941559910013629,1.36542764409716,0.128563192970625,0,1.5,"quantile_regression",2868.00378607006,0.305263308674214,76.621739209095,-7.28185421291682,215.318299885559,74.5439296787116,"wilcoxon",0.197437152352509
"lm",2824.08703497979,0.000143069487382762,39.4602059368721,3.87834874489445,153.040440168544,"anova",5.1346480943752e-05,0.577550549375064,0.139500840000778,"tweedie",4352.02468492447,0.000208034888990355,0.099556281810406,3.7793308890904,0.376256131049056,0,1.5,"quantile_regression",2861.87809187036,0.00126302264751166,224.081500945845,146.38516571928,286.446969175485,68.5000892558407,"wilcoxon",9.97921073247042e-05
"lm",2777.37785198171,6.0181022411995e-07,35.1111857472865,5.15862462911343,181.125427553328,"anova",1.35217282212415e-07,0.622916007834935,0.113890299207592,"tweedie",3886.49818695625,1.00336782046783e-06,0.0935945438074789,5.0491866769122,0.472576323624397,0,1.5,"quantile_regression",2814.41551791991,0.000793648313902384,214.151554698857,107.746867797412,284.69523918943,62.8442748425919,"wilcoxon",8.03876978052144e-07
"lm",2807.67010900399,0.000841947574571745,37.8734524851899,3.39054479811564,128.41163731034,"anova",8.60677308279288e-05,0.492408335636328,0.122801857362154,"tweedie",4053.56847708141,0.00112671312143199,0.0872050768901797,3.30518281226232,0.288228721279436,0,1.5,"quantile_regression",2857.63056646647,0.00508914230610591,194.316693606472,104.779654062453,335.259783176381,68.5914516208834,"wilcoxon",0.00109236576362256
"lm",2814.10058720522,0.00659688055714751,38.4872339279967,2.74556485533927,105.669196851929,"anova",0.00405072567289286,0.384178613205493,0.132103707267681,"tweedie",4253.7893459081,0.00714246473608659,0.0941073995227225,2.71837925755697,0.255819602845196,0,1.5,"quantile_regression",2866.2036345375,0.0098538116252489,183.22005175144,43.0446584819007,267.850984690509,70.3039818290442,"wilcoxon",0.00475267550808153
"lm",2791.12337627903,0.0467166221252081,36.3387103067483,2.00138140744501,72.7276191784565,"anova",0.088742556215769,0.201777612378993,0.117965157587219,"tweedie",3970.19660179212,0.0475679973279291,0.0903104692762917,1.9936036110668,0.180043277666352,0,1.5,"quantile_regression",2828.28469829352,0.0755418051456049,93.936705875732,33.1632550070807,210.925705543073,52.5802281044358,"wilcoxon",0.0431862390395513
"lm",2783.63783193286,0.006424799712423,35.6649962947689,2.75456265180959,98.2414667704979,"anova",0.037554576101689,0.243647935705364,0.116368694221979,"tweedie",3910.00286717769,0.00631316491426665,0.0879097559876081,2.76051739862137,0.242676410912352,0,1.5,"quantile_regression",2832.95793604311,0.228482366783706,79.689459253513,-15.4080837128436,218.097380065869,65.9672768201841,"wilcoxon",0.00828860448865441
"lm",2805.32904489009,0.0658630536005038,37.6524394220473,1.84959035870732,69.6415889368299,"anova",0.0144175130993774,0.330268160763617,0.133795581840456,"tweedie",4240.88253559305,0.0699538134494372,0.0952354111376665,1.82206518902048,0.173525127395995,0,1.5,"quantile_regression",2844.39412354254,0.0424967880351343,132.956627148486,58.1733507645721,232.923568689332,65.1171172499111,"wilcoxon",0.034659895019106
"lm",2831.07454439141,0.106898474264968,40.1555833498197,1.61965296015402,65.0381094392469,"anova",0.148898474293615,0.191993984970969,0.132494142885798,"tweedie",4343.2814232444,0.10839985279504,0.097517222069975,1.61271178884327,0.157267173647495,0,1.5,"quantile_regression",2878.80002007279,0.25475383953579,82.348943705347,-10.3876891813573,237.476589382708,72.0973282438309,"wilcoxon",0.102383747144546
"lm",2807.82721392761,0.0567146619835502,37.8883306714442,1.9167097856243,72.6209341589263,"anova",0.153656562915578,0.183058719499122,0.127814322825029,"tweedie",4183.6051478669,0.0574377506015604,0.0958288258281164,1.91108737191574,0.183137258905626,0,1.5,"quantile_regression",2850.86839602418,0.101201991348342,101.568601828735,15.5151098386118,236.055949843655,61.6793682533661,"wilcoxon",0.0571478554555165
"lm",2803.79590731933,0.330009660644535,37.5083997154694,0.976497232506527,36.6268485179045,"anova",0.0647108670289033,0.233177946348861,0.125526545420916,"tweedie",4115.5356465221,0.332358355880135,0.0932850636954973,0.971754413175764,0.0906501723294818,0,1.5,"quantile_regression",2846.63666880813,0.313850883328412,57.207210448579,-18.5287560087578,166.89233183621,56.6552298007356,"wilcoxon",0.222285713851042
"lm",2802.21811221347,0.0138610941445465,37.360739704726,2.48295267587478,92.7649486225104,"anova",0.0246920923041649,0.292515325368402,0.129233826852137,"tweedie",4062.29106736416,0.0149975369658038,0.0859081897873555,2.45385907343085,0.210806590991721,0,1.5,"quantile_regression",2844.57368276238,0.00847291674517803,156.866411870232,53.5595123480985,214.306909336473,58.9893924066178,"wilcoxon",0.0143055758754555
"lm",2798.12742431923,0.0274134475796141,36.9806089490191,2.22202878774849,82.1719776731897,"anova",0.0123202186079225,0.278453043199474,0.110235053844503,"tweedie",3884.13398546569,0.0278762932159917,0.0883656514586681,2.21534189991155,0.195760130189368,0,1.5,"quantile_regression",2849.14430829999,0.614085353873926,34.449918325121,-28.8447148755277,246.199705813206,68.2108982442661,"wilcoxon",0.0238887955514705
"lm",2809.12414552253,0.127489965608605,38.0113764739519,1.53049651588777,58.1762792574819,"anova",0.152413264973304,0.176421640551029,0.122806004859052,"tweedie",4113.862696031,0.128421677589113,0.0890175957887589,1.52673927870044,0.135906659986177,0,1.5,"quantile_regression",2866.47163935305,0.49779710731353,50.822254600933,-64.1404045774394,208.699782625092,74.8253817885282,"wilcoxon",0.107089306317542
"lm",2811.49197450485,0.697269147737857,38.2370548719425,0.389575533597854,14.8962210549474,"anova",0.303214094132126,0.13195638106316,0.127833710702624,"tweedie",4280.77020962935,0.697733340304394,0.101367480183907,0.388946949930717,0.0394265722396929,0,1.5,"quantile_regression",2855.22892478305,0.353045166898269,65.167798672111,-57.34498710848,163.483885942943,70.0060661320464,"wilcoxon",0.497746067840781
"lm",2804.49131410098,0.235243070531683,37.5736654206261,1.19058219269692,44.7345369641494,"anova",0.0728034623087523,0.233037461760578,0.129201978407859,"tweedie",4210.52347666147,0.237652210604943,0.0958349087259646,1.18445661080212,0.113512291186087,0,1.5,"quantile_regression",2852.66092967063,0.29632510152957,67.00568885272,-32.7422362333628,214.290163160936,63.9910310408684,"wilcoxon",0.156791941996226
"lm",2798.39308047146,0.00779919088342121,37.0051774222757,2.6880435096515,99.4715269934506,"anova",0.00110915572274103,0.413975979115889,0.12507479579312,"tweedie",4065.991225618,0.00875985802223483,0.0938893084455619,2.64758260381759,0.248579699724934,0,1.5,"quantile_regression",2837.77715149771,0.0233062194965843,144.813129636418,60.8592774560212,217.802296304124,63.3447558250521,"wilcoxon",0.00482562642393147
"lm",2801.39807779875,0.0317222141235808,37.2842254311531,2.16322225187638,80.6540660966457,"anova",0.0209896261641699,0.287717209974772,0.123656047586597,"tweedie",4063.79058347062,0.033754735672978,0.0904573812043645,2.1378516054427,0.193384457631893,0,1.5,"quantile_regression",2843.58443792741,0.0246594551236954,138.875761488404,72.9618610934952,226.044413293833,61.341467979606,"wilcoxon",0.0212848063631179
"lm",2808.67363927329,0.175434116153022,37.9685896665201,1.35981740589826,51.6303491059429,"anova",0.306947210624093,0.11963456790957,0.116797339886715,"tweedie",3947.89302172833,0.174900742192118,0.0825919102096441,1.36150714600797,0.112449475952879,0,1.5,"quantile_regression",2858.92792828626,0.406346065002198,57.243290441687,-23.726699259906,207.610207332122,68.7924583876853,"wilcoxon",0.218604884907238
"lm",2782.68393082805,0.00299520088485796,35.5800454300119,3.00542037028113,106.932993310886,"anova",0.00655361640287039,0.331459284183418,0.120626849244389,"tweedie",3956.70527516012,0.00302595682443425,0.0912253109621949,3.00216834365531,0.273873740710813,0,1.5,"quantile_regression",2828.08125308797,0.0362863671198865,128.811508641764,26.8667071636103,231.033587911209,61.1051480734675,"wilcoxon",0.00413968320136324
"lm",2823.59391145776,0.0238619910533877,39.411589021381,2.27688857955997,89.7357969450936,"anova",0.0359471327852914,0.287933861479837,0.136337450875843,"tweedie",4330.43021579273,0.0244019284356501,0.0959464359443952,2.26810717076873,0.217616799375185,0,1.5,"quantile_regression",2870.48227480397,0.71282728707915,27.714484553062,-42.4807504164865,193.76461025799,75.19058717523,"wilcoxon",0.0452463289192234
"lm",2809.49755533502,0.0250647062620393,38.046877594361,2.257556957335,85.892993218023,"anova",0.00256547799168492,0.408686538527266,0.133802833714272,"tweedie",4196.06948249083,0.0273895707954816,0.0925590075691944,2.22237639821913,0.205700953864363,0,1.5,"quantile_regression",2859.84804856353,0.13460435799129,111.81054233412,43.9128811790844,291.556373418844,74.424618127193,"wilcoxon",0.0139219516473281
"lm",2797.81765762192,9.59391625405522e-05,36.9519816324403,3.98197363827462,147.141816742385,"anova",3.1299191619295e-05,0.602949843861357,0.141464130407403,"tweedie",4173.98216371091,0.000148127622242083,0.0961619603623023,3.86924040406698,0.372073742368108,0,1.5,"quantile_regression",2829.52958211046,0.000111124935376239,225.068772441623,149.95390014244,310.462551116428,57.0645347726834,"wilcoxon",9.58474714359738e-05
"lm",2810.37369410912,0.0602181162355779,38.1303047899918,1.89000597599009,72.0665039194079,"anova",0.0396048007359677,0.285345278025301,0.137745699356041,"tweedie",4345.12546998635,0.0617042684270371,0.0985882000875879,1.87906927567346,0.185254057728534,0,1.5,"quantile_regression",2867.47266891272,0.0923777840878133,125.74277462447,-33.6536033259789,271.051921781879,74.3525491354041,"wilcoxon",0.0434393357201973
"lm",2829.40703573897,0.671740742221796,39.9885323338158,0.424391960305481,16.9708116268872,"anova",0.154645008208636,0.200097252995177,0.140048271834855,"tweedie",4431.11918792735,0.672467760515073,0.0950808742130353,0.423393453504582,0.0402566196952918,0,1.5,"quantile_regression",2880.76053075942,0.795413579296653,19.92307107607,-84.8922827325057,121.636105711306,76.7343377175334,"wilcoxon",0.482383420454445
"lm",2800.11835777224,0.184432454313668,37.1651326146701,1.3318747629969,49.4993021929121,"anova",0.0432241378735651,0.270649452727396,0.133023228409911,"tweedie",4128.02775265341,0.1885783398503,0.0939729132898335,1.31934225018824,0.123982434876553,0,1.5,"quantile_regression",2840.50744208746,0.0935165606630641,98.769194128262,31.2313278243818,191.048301814348,58.6081888204747,"wilcoxon",0.0825589184049547
"lm",2813.35615484748,0.053866771725828,38.415672683545,1.93945587687907,74.505502150364,"anova",0.102985236086386,0.191925877116991,0.117162429983015,"tweedie",4026.18811339753,0.0546794819414017,0.0880564709283125,1.93286371689335,0.170201157695009,0,1.5,"quantile_regression",2864.13122980126,0.00334445395266036,200.079485348507,31.6166535834995,284.241473717051,67.363015288474,"wilcoxon",0.0742782554124742
"lm",2792.4995347171,0.00376197448974617,36.463945169031,2.93221217626387,106.920024019251,"anova",0.00127460850314649,0.364147805202036,0.111410117571877,"tweedie",3855.44964253418,0.00429364458712679,0.0835960332398033,2.88910952290678,0.241518095710348,0,1.5,"quantile_regression",2844.48527896907,0.0343411807921465,138.002725662985,39.1915910535588,238.31625485515,64.7664020606706,"wilcoxon",0.00266326930337557
"lm",2800.05374343497,0.934226964712942,37.1591295985006,-0.0826328394436897,-3.07056438998016,"anova",0.885488013641535,-0.0177582015241499,0.123148512642236,"tweedie",4010.2671392957,0.934228688574861,0.0898612777364533,-0.0826306687381763,-0.00742529747303014,0,1.5,"quantile_regression",2835.91354729351,0.912705950527456,6.03837367776896,-78.1818628870458,67.0538688615125,55.0112188422009,"wilcoxon",0.894063131954483
"lm",2797.63329753675,0.177991052388991,36.9349543804709,1.35177015742071,49.9275690972159,"anova",0.0291990936349504,0.252185204187463,0.114799287226861,"tweedie",4013.12922650716,0.181926821822013,0.0938842252206782,1.33955114131534,0.125762721045866,0,1.5,"quantile_regression",2836.22001772311,0.12279182575589,83.134927826807,21.4705234972286,203.785950454103,53.6431393746943,"wilcoxon",0.0766879596526926
"lm",2788.89607715283,0.0352472033751501,36.1369296661276,2.120047654062,76.6120129636773,"anova",0.00726651415608791,0.351836011618176,0.129710986255147,"tweedie",4138.43009585979,0.0372801770566379,0.0969245568917126,2.09681097737324,0.20323247486758,0,1.5,"quantile_regression",2828.30984960378,0.0394769696873887,112.341759121178,10.237383505915,235.055988937343,54.1956347858566,"wilcoxon",0.0143055758754555
"lm",2776.54397468357,0.187580112339018,35.0380659381898,1.32234088322356,46.332267059151,"anova",0.118284502826144,0.181728737932485,0.115837187741583,"tweedie",3854.09551423577,0.190046415672614,0.0869307878824328,1.31495356805522,0.114309949699856,0,1.5,"quantile_regression",2813.29463642605,0.224711612109204,67.704732926598,-4.55659008667776,217.411978460585,55.5914079299411,"wilcoxon",0.11931376878805
"lm",2814.23998675864,0.289622176485059,38.500649023489,1.06179490236419,40.8797928708536,"anova",0.358576344946344,0.126738421580209,0.137725865985402,"tweedie",4247.07233118332,0.291070406863752,0.0928253522297831,1.05860290024063,0.0982651870863066,0,1.5,"quantile_regression",2865.14286547359,0.165893950055679,95.625388790203,-12.8664857573568,185.542530828225,68.7633120436142,"wilcoxon",0.257419767806892
"lm",2795.31335693846,0.0424091457279107,36.7213571449396,2.04268284415075,75.0100862539008,"anova",0.0413749418202153,0.243437712060907,0.118569140149768,"tweedie",3986.83929517417,0.0439786341187593,0.0877731229416163,2.02723762776363,0.177936977533568,0,1.5,"quantile_regression",2838.10534214916,0.0311048882417704,141.828421630246,87.2103106935931,208.569721186289,65.3224189278041,"wilcoxon",0.0419393720815036
